Date,Arkansas,Kansas
1989-01-01,3919,7155
1989-02-01,4336,7697
1989-03-01,3961,6870
1989-04-01,2180,5433
1989-05-01,1261,3660
1989-06-01,1357,2547
1989-07-01,1019,3366
1989-08-01,1007,4812
1989-09-01,1096,3081
1989-10-01,1245,2785
1989-11-01,1948,4386
1989-12-01,3942,6763
1990-01-01,4957,8061
1990-02-01,3368,6230
1990-03-01,2807,5114
1990-04-01,2223,4800
1990-05-01,1398,3112
1990-06-01,1065,2848
1990-07-01,1030,4906
1990-08-01,1043,4462
1990-09-01,1081,3836
1990-10-01,1260,2893
1990-11-01,1948,3877
1990-12-01,2949,5907
1991-01-01,5034,10250
1991-02-01,4043,7397
1991-03-01,2848,5694
1991-04-01,1778,4278
1991-05-01,1211,3082
1991-06-01,1027,2657
1991-07-01,998,4321
1991-08-01,1023,3994
1991-09-01,1045,2629
1991-10-01,1184,2656
1991-11-01,2497,6075
1991-12-01,3297,5538
1992-01-01,4159,6844
1992-02-01,3861,5862
1992-03-01,2708,4372
1992-04-01,2114,4571
1992-05-01,1358,3736
1992-06-01,1108,2814
1992-07-01,1062,3609
1992-08-01,1022,3462
1992-09-01,1029,3132
1992-10-01,1219,3162
1992-11-01,2078,4867
1992-12-01,3596,7543
1993-01-01,4757,8768
1993-02-01,4174,7385
1993-03-01,3999,7019
1993-04-01,2923,4938
1993-05-01,1540,2840
1993-06-01,1078,2559
1993-07-01,1013,3348
1993-08-01,1047,3324
1993-09-01,1126,2395
1993-10-01,1389,2469
1993-11-01,2480,4413
1993-12-01,3473,6565
1994-01-01,5101,8139
1994-02-01,4707,6811
1994-03-01,3388,4960
1994-04-01,2306,3774
1994-05-01,1360,2816
1994-06-01,1107,2890
1994-07-01,990,3526
1994-08-01,887,3749
1994-09-01,1253,2352
1994-10-01,1275,2315
1994-11-01,1897,3819
1994-12-01,3136,7103
1995-01-01,4387,7157
1995-02-01,4171,6607
1995-03-01,3478,5250
1995-04-01,2027,3756
1995-05-01,1337,2912
1995-06-01,1156,1843
1995-07-01,1015,2294
1995-08-01,1021,3564
1995-09-01,1060,2921
1995-10-01,1183,2903
1995-11-01,2265,4066
1995-12-01,4311,9850
1996-01-01,5411,8819
1996-02-01,5249,7823
1996-03-01,3895,6592
1996-04-01,2964,4820
1996-05-01,1519,3017
1996-06-01,1052,1916
1996-07-01,1056,3341
1996-08-01,1060,3505
1996-09-01,1106,1286
1996-10-01,1356,2057
1996-11-01,2462,4867
1996-12-01,3876,9187
1997-01-01,5115,6069
1997-02-01,4724,6502
1997-03-01,3142,4739
1997-04-01,2166,3206
1997-05-01,1647,2127
1997-06-01,1213,1560
1997-07-01,1127,2474
1997-08-01,1127,2018
1997-09-01,1129,1580
1997-10-01,1347,1946
1997-11-01,2713,3698
1997-12-01,3991,5563
1998-01-01,4779,7182
1998-02-01,4088,6044
1998-03-01,3855,7699
1998-04-01,2544,3225
1998-05-01,1431,1973
1998-06-01,1213,1619
1998-07-01,1277,1811
1998-08-01,1205,1713
1998-09-01,1143,1323
1998-10-01,1359,1588
1998-11-01,1999,3019
1998-12-01,3169,4591
1999-01-01,5531,7763
1999-02-01,3515,5446
1999-03-01,3398,4864
1999-04-01,2514,3144
1999-05-01,1498,2061
1999-06-01,1267,1427
1999-07-01,1301,1628
1999-08-01,1519,1905
1999-09-01,1041,1820
1999-10-01,1271,1947
1999-11-01,1614,2395
1999-12-01,3429,4553
2000-01-01,4345,6732
2000-02-01,3910,6091
2000-03-01,4130,4404
2000-04-01,1426,3039
2000-05-01,1655,1751
2000-06-01,1537,1434
2000-07-01,1403,1473
2000-08-01,1927,1401
2000-09-01,1097,1545
2000-10-01,1525,1768
2000-11-01,3970,3421
2000-12-01,6255,7239
2001-01-01,5883,8040
2001-02-01,4212,6415
2001-03-01,3942,5614
2001-04-01,1822,3040
2001-05-01,1168,1440
2001-06-01,1549,1230
2001-07-01,1220,1465
2001-08-01,1704,1352
2001-09-01,1853,1273
2001-10-01,2083,1461
2001-11-01,2901,2155
2001-12-01,3694,4076
2002-01-01,4617,6451
2002-02-01,4805,5744
2002-03-01,4350,5410
2002-04-01,2937,3342
2002-05-01,1917,1743
2002-06-01,1544,1320
2002-07-01,1738,1413
2002-08-01,1375,1452
2002-09-01,1342,1274
2002-10-01,1747,1902
2002-11-01,2759,3693
2002-12-01,3796,5058
2003-01-01,5125,6667
2003-02-01,5602,6592
2003-03-01,4434,5599
2003-04-01,2584,2903
2003-05-01,1755,1636
2003-06-01,1411,1308
2003-07-01,1393,1232
2003-08-01,1325,1196
2003-09-01,1361,1164
2003-10-01,1531,1488
2003-11-01,1981,2742
2003-12-01,3245,5255
2004-01-01,4725,7357
2004-02-01,4991,7364
2004-03-01,3729,4864
2004-04-01,2329,2731
2004-05-01,1651,1958
2004-06-01,1340,1660
2004-07-01,1308,1503
2004-08-01,1354,919
2004-09-01,1405,846
2004-10-01,1626,1200
2004-11-01,1952,2012
2004-12-01,3411,4365
2005-01-01,4708,6022
2005-02-01,4160,4892
2005-03-01,3533,3613
2005-04-01,2612,2137
2005-05-01,1927,1335
2005-06-01,1628,946
2005-07-01,1519,907
2005-08-01,1542,908
2005-09-01,1584,821
2005-10-01,1869,1128
2005-11-01,2418,2064
2005-12-01,4020,4841
2006-01-01,4408,4846
2006-02-01,4253,4220
2006-03-01,3902,3643
2006-04-01,2463,2023
2006-05-01,1719,1095
2006-06-01,1583,972
2006-07-01,1441,1038
2006-08-01,1583,953
2006-09-01,1549,910
2006-10-01,2010,1266
2006-11-01,2646,2420
2006-12-01,3731,4120
2007-01-01,4676,5424
2007-02-01,5364,6090
2007-03-01,3613,3689
2007-04-01,2409,2137
2007-05-01,1909,1413
2007-06-01,1623,900
2007-07-01,1476,950
2007-08-01,1470,977
2007-09-01,1589,992
2007-10-01,1778,1125
2007-11-01,2545,2093
2007-12-01,3735,4757
2008-01-01,5087,6392
2008-02-01,5123,5759
2008-03-01,3981,4639
2008-04-01,3086,2731
2008-05-01,2357,1539
2008-06-01,1948,1015
2008-07-01,1859,1029
2008-08-01,1820,1000
2008-09-01,1874,933
2008-10-01,2271,1195
2008-11-01,2843,2307
2008-12-01,4675,4992
2009-01-01,5612,6627
2009-02-01,4895,4982
2009-03-01,3923,3727
2009-04-01,3039,2778
2009-05-01,2069,1400
2009-06-01,1899,965
2009-07-01,1755,1003
2009-08-01,1766,1060
2009-09-01,1877,952
2009-10-01,2457,1573
2009-11-01,2816,2424
2009-12-01,4267,5020
2010-01-01,6374,6723
2010-02-01,5905,5394
2010-03-01,5137,4152
2010-04-01,3049,1964
2010-05-01,2089,1091
2010-06-01,1954,953
2010-07-01,1863,978
2010-08-01,1962,956
2010-09-01,2081,813
2010-10-01,2493,1072
2010-11-01,2850,2829
2010-12-01,4474,4873
2011-01-01,6184,6560
2011-02-01,5592,5252
2011-03-01,4121,3607
2011-04-01,3247,2074
2011-05-01,2314,1122
2011-06-01,2051,1010
2011-07-01,2105,1105
2011-08-01,2047,1113
2011-09-01,2299,901
2011-10-01,2617,1478
2011-11-01,3016,3073
2011-12-01,4392,4822
2012-01-01,5612,4809
2012-02-01,4980,4003
2012-03-01,3860,1965
2012-04-01,2785,1205
2012-05-01,2475,983
2012-06-01,2359,1106
2012-07-01,2307,1021
2012-08-01,2454,1008
2012-09-01,2548,951
2012-10-01,3281,1693
2012-11-01,3992,2497
2012-12-01,4783,4211
2013-01-01,6262,5209
2013-02-01,5415,4387
2013-03-01,5283,4229
2013-04-01,3569,2480
2013-05-01,2831,1436
2013-06-01,2384,1261
2013-07-01,2398,1290
2013-08-01,2510,1169
2013-09-01,2631,1084
2013-10-01,3408,2119
2013-11-01,4786,2720
2013-12-01,6161,5817
2014-01-01,7755,6217
2014-02-01,6637,5471
2014-03-01,5521,4217
2014-04-01,3673,2276
2014-05-01,2864,1432
2014-06-01,2577,1177
2014-07-01,2585,1364
2014-08-01,2574,1395
2014-09-01,2883,1494
2014-10-01,3401,2052
2014-11-01,4261,4127
2014-12-01,5942,4932
2015-01-01,7338,6338
2015-02-01,7068,5825
2015-03-01,5328,3805
2015-04-01,3183,1900
2015-05-01,2654,1722
2015-06-01,2405,1288
2015-07-01,2388,1709
2015-08-01,2517,2149
2015-09-01,2654,1927
2015-10-01,3163,2551
2015-11-01,4033,2976
2015-12-01,4918,4856
2016-01-01,6318,6023
2016-02-01,5576,4496
2016-03-01,4237,2969
2016-04-01,3143,2124
2016-05-01,2879,2045
2016-06-01,2561,1723
2016-07-01,2468,1607
2016-08-01,2602,1674
2016-09-01,2732,1640
2016-10-01,3024,2056
2016-11-01,4035,2687
2016-12-01,6235,5714
2017-01-01,6454,5805
2017-02-01,4630,3454
2017-03-01,4498,3442
2017-04-01,3108,2536
2017-05-01,3088,1770
2017-06-01,2749,1565
2017-07-01,2706,1578
2017-08-01,2899,1743
2017-09-01,2919,1683
2017-10-01,3686,2314
2017-11-01,4356,3308
2017-12-01,6407,5286
2018-01-01,7906,6403
2018-02-01,6018,5416
2018-03-01,5509,3885
2018-04-01,4298,3614
2018-05-01,3002,1779
2018-06-01,2740,1714
2018-07-01,2754,1678
2018-08-01,2994,1881
2018-09-01,2957,1802
2018-10-01,3999,2832
2018-11-01,5530,4415
2018-12-01,6406,5869
